src,kind,dst,type,timeStamp,timeAfterBegginSniffing,entropia
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649967.002444,565.7321729660034,0.10456874182656592
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649967.004131,565.7338600158691,0.10455823502867997
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649967.005731,565.7354600429535,0.10454773049328397
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649967.007343,565.7370719909668,0.10453722821962853
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.205677,566.9354059696198,0.10452672820696474
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.207159,566.9368879795074,0.10451623045454357
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.211313,566.9410419464111,0.10450573496161696
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.212736,566.9424648284912,0.10449524172743654
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.213751,566.943480014801,0.10448475075125481
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.214647,566.9443759918213,0.1044742620323241
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.21558,566.9453089237213,0.10446377556989773
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649968.21649,566.9462189674377,0.10445329136322853
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.218804,566.9485328197479,0.10444280941157054
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.2206578,566.950386762619,0.10443232971417743
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.2375019,566.967230796814,0.1044218522703034
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649968.239905,566.9696340560913,0.10441137707920332
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649969.577417,568.3071458339691,0.10440090414013213
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649969.7458189,568.4755477905273,0.10439043345234482
e2:a9:17:70:d1:3b,BROADCAST,ff:ff:ff:ff:ff:ff,2054,1694649970.262418,568.9921469688416,0.10437996501509718
e2:a9:17:70:d1:3b,BROADCAST,ff:ff:ff:ff:ff:ff,2054,1694649970.267807,568.997535943985,0.1054094567448933
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649973.016772,571.7465009689331,0.10642977606570037
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649973.028296,571.758024930954,0.10641911092418076
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649973.18307,571.9127988815308,0.10640844807333376
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649973.1879911,571.917720079422,0.10639778751240282
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649974.051488,572.7812168598175,0.10638712924063112
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649974.0539122,572.7836410999298,0.10637647325726265
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649974.0626528,572.7923817634583,0.10636581956154167
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649974.0642009,572.7939298152924,0.10635516815271263
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649974.068363,572.7980918884277,0.10634451903002033
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649974.069891,572.7996199131012,0.10633387219271025
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.773782,575.5035109519958,0.10632322764002755
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.776404,575.5061328411102,0.10631258537121856
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.786301,575.5160298347473,0.10630194538552909
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.788526,575.5182549953461,0.10629130768220589
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.790147,575.5198760032654,0.10628067226049592
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.794057,575.5237858295441,0.10627003911964614
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.796387,575.5261158943176,0.10625940825890448
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.798801,575.528529882431,0.10624877967751847
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.806314,575.5360429286957,0.10623815337473659
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.829386,575.5591149330139,0.10622752934980727
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.831403,575.5611319541931,0.10621690760197945
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.833243,575.562971830368,0.1062062881305024
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.8347871,575.5645160675049,0.10619567093462555
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.83626,575.5659890174866,0.10618505601359904
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.837687,575.5674159526825,0.10617444336667292
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.8391318,575.5688607692719,0.10616383299309794
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.8406148,575.5703437328339,0.1061532248921248
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.841994,575.571722984314,0.10614261906300475
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.843313,575.5730419158936,0.10613201550498955
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649976.8447528,575.5744817256927,0.1061214142173309
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.8459818,575.575710773468,0.1061108151992813
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.8478131,575.5775420665741,0.10610021845009295
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649976.855835,575.5855638980865,0.10608962396901918
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.133448,575.8631768226624,0.10607903175531291
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649977.14391,575.8736388683319,0.10606844180822778
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.146965,575.8766939640045,0.10605785412701758
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649977.148869,575.8785979747772,0.10604726871093681
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.1506932,575.8804221153259,0.1060366855592399
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.1523478,575.8820767402649,0.10602610467118173
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649977.154081,575.883810043335,0.10601552604601756
ae:b8:bb:23:80:4f,UNICAST,01:00:5e:00:00:fb,2048,1694649977.640467,576.3701958656311,0.10600494968300296
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649977.841523,576.5712518692017,0.10599437558139371
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.8462029,576.5759317874908,0.10598380374044623
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649977.848526,576.5782549381256,0.10597323415941678
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649977.85151,576.5812389850616,0.10596266683756249
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649981.4237928,580.1535217761993,0.10595210177414047
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649981.4392488,580.1689777374268,0.10594153896840829
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649981.5864031,580.316132068634,0.10593097841962369
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649981.5913012,580.3210301399231,0.1059204201270452
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649981.845286,580.5750148296356,0.10590986408993085
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649981.8507829,580.5805118083954,0.10589931030754005
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649981.853485,580.5832140445709,0.10588875877913154
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.013932,580.7436609268188,0.10587820950396508
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.017695,580.7474238872528,0.10586766248130035
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.019719,580.7494478225708,0.10585711771039766
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.0336819,580.7634108066559,0.10584657519051753
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649982.0366,580.7663290500641,0.1058360349209208
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649982.038985,580.7687139511108,0.10582549690086832
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.242975,580.9727039337158,0.10581496112962205
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.551851,581.2815799713135,0.10580442760644342
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649982.555952,581.2856810092926,0.10579389633059472
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649982.5579672,581.2876961231232,0.10578336730133836
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649982.756053,581.4857819080353,0.10577284051793732
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649983.166827,581.8965559005737,0.10576231597965453
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649983.17171,581.9014389514923,0.10575179368575345
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649983.1744618,581.9041907787323,0.10574127363549787
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649983.372681,582.1024098396301,0.1057307558281521
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649983.401532,582.1312608718872,0.10572024026298019
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649983.409445,582.1391739845276,0.10570972693924721
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649984.2967198,583.026448726654,0.10569921585621807
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649984.308243,583.0379719734192,0.10568870701315808
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649984.311438,583.0411670207977,0.10567820040933322
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649984.313649,583.0433778762817,0.10566769604400945
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649984.4693902,583.1991190910339,0.10565719391645309
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649984.5388422,583.268571138382,0.10564669402593098
3c:06:30:51:ba:08,BROADCAST,ff:ff:ff:ff:ff:ff,2048,1694649988.041339,586.7710678577423,0.10563619637171001
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649988.3893492,587.1190781593323,0.1065972559005129
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649988.393795,587.1235239505768,0.10658666916794457
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649988.396814,587.126543045044,0.10657608468897553
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649988.398913,587.1286418437958,0.10656550246286783
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649988.400783,587.1305119991302,0.10655492248888386
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649988.402507,587.1322360038757,0.10654434476628633
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649989.00254,587.7322690486908,0.10653376929433832
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649989.0052428,587.7349717617035,0.10652319607230305
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649989.094399,587.8241279125214,0.10651262509944427
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649989.09551,587.8252389431,0.10650205637502604
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649989.096483,587.8262119293213,0.1064914898983126
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649989.097418,587.8271470069885,0.10648092566856868
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649989.098306,587.8280348777771,0.10647036368505935
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649989.0991948,587.82892370224,0.10645980394704971
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649993.9647949,592.6945238113403,0.10644924645380552
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649993.971133,592.7008619308472,0.10643869120459279
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649993.973821,592.703549861908,0.10642813819867752
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649993.9782221,592.7079510688782,0.10641758743532671
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649993.9800398,592.7097687721252,0.10640703891380704
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649993.981767,592.7114958763123,0.106396492633386
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649993.983505,592.7132339477539,0.10638594859333075
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649993.985203,592.7149319648743,0.10637540679290965
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.132097,592.8618259429932,0.10636486723139053
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.13644,592.8661689758301,0.10635432990804222
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.138759,592.8684878349304,0.10634379482213353
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.141433,592.8711619377136,0.1063332619729337
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.143432,592.8731608390808,0.10632273135971201
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.14519,592.8749189376831,0.1063122029817385
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.1468868,592.8766157627106,0.1063016768382833
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.148542,592.8782708644867,0.10629115292861681
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.9419332,593.6716620922089,0.10628063125200995
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.944329,593.6740579605103,0.1062701118077338
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.949217,593.678946018219,0.10625959459505982
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649994.950828,593.680557012558,0.1062490796132597
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.95562,593.6853489875793,0.10623856686160575
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649994.957273,593.6870019435883,0.10622805633937
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649996.85515,595.5848789215088,0.10621754804582557
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649996.858786,595.5885150432587,0.10620704198024532
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649996.861004,595.5907330513,0.10619653814190258
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.024127,595.7538559436798,0.10618603653007115
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.026718,595.7564468383789,0.10617553714402503
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649997.0277069,595.757435798645,0.10616503998303842
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.034684,595.7644128799438,0.10615454504638622
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.035594,595.7653229236603,0.10614405233334318
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.036524,595.7662529945374,0.10613356184318469
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.037447,595.767175912857,0.10612307357518629
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649997.0384371,595.7681660652161,0.10611258752862392
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649997.039316,595.7690448760986,0.10610210370277393
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649997.418847,596.1485760211945,0.10609162209691272
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.4328,596.1625289916992,0.10608114271031735
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649997.579252,596.3089809417725,0.10607066554226502
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649997.5847008,596.3144297599792,0.1060601905920331
ae:b8:bb:23:80:4f,UNICAST,01:00:5e:00:00:fb,2048,1694649997.601333,596.3310618400574,0.10604971785889951
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649998.117888,596.8476169109344,0.10603924734214237
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649998.122678,596.8524069786072,0.10602877904104016
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649998.125244,596.8549728393555,0.1060183129548718
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649998.129756,596.859484910965,0.1060078490829162
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649999.040947,597.7706758975983,0.10599738742445286
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649999.0437381,597.7734670639038,0.10598692797876152
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649999.045887,597.7756159305573,0.10597647074512245
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649999.047588,597.7773170471191,0.10596601572281554
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649999.049309,597.7790379524231,0.10595556291112193
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694649999.051018,597.7807469367981,0.10594511230932246
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649999.0526772,597.7824060916901,0.10593466391669847
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694649999.054143,597.7838718891144,0.1059242177325316
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650000.9674711,599.6972000598907,0.10591377375610382
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650000.981218,599.7109470367432,0.10590333198669731
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.077427,599.8071558475494,0.10589289242359484
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.1545339,599.8842628002167,0.10588245506607907
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.1559591,599.8856880664825,0.10587201991343342
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.159213,599.8889420032501,0.10586158696494126
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.1604018,599.8901307582855,0.10585115621988658
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.319832,600.0495610237122,0.10584072767755344
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.321652,600.0513808727264,0.10583030133722636
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.323034,600.0527629852295,0.10581987719819015
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.481002,600.2107310295105,0.10580945525972969
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.4858198,600.2155487537384,0.10579903552113079
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.488838,600.2185668945312,0.10578861798167893
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.491034,600.2207629680634,0.10577820264066017
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.492963,600.2226920127869,0.10576778949736088
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.494688,600.2244169712067,0.1057573785510676
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.496535,600.226263999939,0.1057469698010676
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.498177,600.2279059886932,0.10573656324664799
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.499707,600.2294359207153,0.10572615888709642
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.5012531,600.2309820652008,0.10571575672170082
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.5026948,600.2324237823486,0.1057053567497493
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.5040798,600.2338087558746,0.10569495897053055
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.5055099,600.2352387905121,0.10568456338333325
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.6435041,600.3732330799103,0.10567416998744673
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.648212,600.3779408931732,0.10566377878216046
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.6513321,600.3810610771179,0.10565338976676425
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.65341,600.3831388950348,0.10564300294054801
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.6552022,600.3849310874939,0.1056326183028025
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.6569102,600.3866391181946,0.105622235852818
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.658622,600.3883509635925,0.10561185558988578
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.660248,600.389976978302,0.10560147751329713
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.661931,600.3916599750519,0.10559110162234388
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.663265,600.392993927002,0.10558072791631774
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.6646059,600.3943347930908,0.10557035639451114
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.665987,600.3957159519196,0.10555998705621662
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.66732,600.3970489501953,0.1055496199007269
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.668702,600.3984308242798,0.10553925492733549
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.67002,600.3997490406036,0.10552889213533578
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.671499,600.4012279510498,0.10551853152402144
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.673047,600.4027760028839,0.10550817309268683
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650001.674319,600.4040479660034,0.10549781684062626
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650001.805687,600.5354158878326,0.10548746276713439
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650004.035707,602.7654359340668,0.1054771108715065
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650004.046592,602.7763209342957,0.10546676115303777
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650004.2020092,602.9317381381989,0.10545641361102394
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650004.206503,602.9362318515778,0.10544606824476083
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650004.911638,603.6413669586182,0.105435725053545
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.1817758,603.9115047454834,0.1054253840366729
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.453461,604.183189868927,0.10541504519344154
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.4567318,604.1864607334137,0.1054047085231479
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.4645078,604.1942367553711,0.10539437402508962
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.4673338,604.1970627307892,0.10538404169856463
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.4692569,604.1989858150482,0.10537371154287073
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.4710379,604.2007668018341,0.10536338355730686
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.4724438,604.2021727561951,0.10535305774117125
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.4739041,604.2036330699921,0.10534273409376328
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.4771461,604.2068750858307,0.10533241261438207
2e:54:75:b4:8d:90,UNICAST,3c:06:30:51:ba:08,2048,1694650005.5002198,604.229948759079,0.10532209330232761
3c:06:30:51:ba:08,UNICAST,2e:54:75:b4:8d:90,2048,1694650005.503296,604.2330248355865,0.1053117761568995
